date,temp,temp_highest,temp_lowest,cloud,rainfall,temp_5,temp_highest_5,temp_lowest_5,cloud_5,rainfall_5,temp_10,temp_highest_10,temp_lowest_10,cloud_10,rainfall_10,temp_15,temp_highest_15,temp_lowest_15,cloud_15,rainfall_15,temp_20,temp_highest_20,temp_lowest_20,cloud_20,rainfall_20,temp_25,temp_highest_25,temp_lowest_25,cloud_25,rainfall_25,temp_30,temp_highest_30,temp_lowest_30,cloud_30,rainfall_30
2010-12-25,-11.2,-6.7,-14.3,0.3,NaN,-16.5,7.900000000000001,-37.7,11.8,0.0,-17.200000000000003,28.500000000000004,-58.39999999999999,32.4,1.7999999999999998,-32.699999999999996,39.5,-92.3,50.6,1.7999999999999998,-28.9,68.89999999999999,-109.5,74.29999999999998,5.8,-2.3000000000000043,116.29999999999998,-100.1,102.5,6.1,8.600000000000001,152.40000000000003,-107.69999999999999,120.19999999999997,8.1
2010-12-26,-9.3,-5.1,-13.6,1.8,NaN,-30.7,-7.999999999999999,-52.199999999999996,8.5,0.0,-18.8,27.5,-59.1,31.1,1.7999999999999998,-38.5,27.699999999999996,-99.69999999999999,50.9,1.7999999999999998,-41.199999999999996,53.6,-119.89999999999999,71.49999999999999,5.800000000000001,-18.800000000000008,100.80000000000001,-119.0,99.7,6.1,-1.0999999999999979,142.60000000000002,-118.29999999999998,121.49999999999999,8.1
2010-12-27,-4.9,-2.1,-9.4,5.8,0.2,-39.6,-18.4,-61.900000000000006,12.2,0.2,-21.6,22.800000000000004,-62.99999999999999,31.0,0.6000000000000001,-42.199999999999996,21.9,-102.5,51.79999999999999,1.9999999999999998,-45.4,46.900000000000006,-124.49999999999999,74.19999999999999,6.0,-33.2,85.19999999999999,-133.9,98.0,6.000000000000001,-7.3000000000000025,131.40000000000003,-124.99999999999999,121.39999999999998,7.300000000000001
2010-12-28,-2.6,-0.1,-6.0,6.5,6.0,-40.3,-23.0,-58.4,14.4,6.2,-24.300000000000004,17.7,-64.4,37.400000000000006,6.6,-48.5,15.700000000000006,-110.19999999999999,48.79999999999999,8.0,-48.4,44.599999999999994,-128.4,71.89999999999999,9.5,-35.800000000000004,77.3,-137.2,102.4,12.0,-8.600000000000005,129.3,-125.79999999999998,124.4,12.3
2010-12-29,-5.7,-2.1,-9.4,2.9,0.1,-33.7,-16.1,-52.699999999999996,17.3,6.3,-34.900000000000006,7.300000000000008,-74.5,31.9,6.3,-50.2,11.80000000000001,-109.50000000000001,49.399999999999984,8.1,-52.3,40.199999999999996,-133.5,74.5,9.6,-43.2,70.2,-143.0,99.7,12.1,-17.5,119.40000000000003,-134.39999999999998,124.3,12.4
2010-12-30,-6.1,-3.6,-9.0,5.1,3.7,-28.6,-12.999999999999998,-47.4,22.1,10.0,-45.1,-5.099999999999999,-85.10000000000001,33.9,10.0,-45.80000000000001,15.500000000000002,-105.8,54.49999999999999,11.8,-61.300000000000004,26.5,-139.70000000000002,72.69999999999999,11.8,-57.50000000000001,55.9,-156.9,96.39999999999999,15.8,-30.900000000000006,103.30000000000001,-147.5,124.6,16.1
2010-12-31,-8.7,-6.2,-10.7,1.6,NaN,-27.999999999999996,-14.100000000000001,-44.5,21.900000000000002,10.0,-58.7,-22.099999999999998,-96.7,30.4,10.0,-46.80000000000001,13.399999999999995,-103.60000000000001,53.0,11.8,-66.5,13.600000000000001,-144.2,72.8,11.8,-69.2,39.5,-164.39999999999998,93.4,15.8,-46.80000000000001,86.70000000000003,-163.5,121.6,16.1
2011-01-01,-6.8,-2.9,-10.4,3.1,NaN,-29.900000000000002,-14.9,-45.49999999999999,19.200000000000003,9.8,-69.5,-33.300000000000004,-107.4,31.400000000000006,10.0,-51.5,7.9,-108.50000000000001,50.2,10.399999999999999,-72.1,7.000000000000002,-148.0,70.99999999999999,11.8,-75.3,32.00000000000001,-170.0,93.39999999999999,15.8,-63.10000000000001,70.3,-179.4,117.19999999999999,15.8
2011-01-02,-5.4,-1.2,-8.5,0.0,NaN,-32.7,-16.0,-48.0,12.7,3.8000000000000003,-73.00000000000001,-39.0,-106.4,27.1,10.0,-56.99999999999999,1.7,-112.40000000000002,50.10000000000001,10.399999999999999,-81.2,-0.2999999999999947,-158.2,61.50000000000001,11.8,-81.10000000000001,28.6,-176.39999999999998,84.6,13.3,-68.50000000000001,61.300000000000004,-185.2,115.1,15.8
2011-01-03,-4.5,-0.3,-8.5,3.6,NaN,-31.5,-14.200000000000001,-47.1,13.399999999999999,3.7,-65.19999999999999,-30.3,-99.8,30.700000000000003,10.0,-66.4,-6.899999999999992,-121.60000000000001,45.300000000000004,10.0,-81.7,-2.3999999999999932,-156.6,62.800000000000004,11.8,-83.8,25.999999999999996,-180.60000000000002,87.89999999999999,13.299999999999999,-74.7,56.00000000000001,-190.1,113.09999999999998,15.8
2011-01-04,-3.9,-1.7,-7.4,5.8,NaN,-29.299999999999997,-12.299999999999999,-45.5,14.100000000000001,0.0,-57.9,-25.299999999999997,-92.9,36.199999999999996,10.0,-74.4,-17.4,-130.60000000000002,48.0,10.0,-75.10000000000001,3.2000000000000037,-151.29999999999998,68.60000000000001,11.8,-90.60000000000002,14.200000000000003,-185.20000000000002,86.8,11.8,-86.80000000000001,43.599999999999994,-202.4,110.49999999999997,15.8
2011-01-05,-4.0,-1.8,-7.7,5.5,NaN,-24.599999999999998,-7.8999999999999995,-42.5,18.0,0.0,-52.6,-22.0,-87.00000000000001,39.9,10.0,-83.30000000000001,-29.999999999999996,-139.2,48.4,10.0,-71.4,5.5000000000000036,-146.1,71.0,11.8,-91.10000000000001,5.700000000000004,-186.7,90.8,11.8,-93.80000000000001,31.599999999999998,-206.89999999999998,111.39999999999999,15.8
2011-01-06,-7.6,-4.6,-9.8,0.0,NaN,-25.4,-9.6,-41.900000000000006,14.9,0.0,-55.300000000000004,-24.5,-87.4,34.1,9.8,-94.9,-42.900000000000006,-149.3,46.300000000000004,10.0,-76.9,-1.6999999999999966,-150.39999999999998,65.1,10.399999999999999,-97.5,-2.599999999999996,-189.9,85.9,11.8,-100.7,22.400000000000006,-211.9,108.29999999999998,15.8
2011-01-07,-7.0,-2.9,-10.6,0.0,NaN,-27.0,-11.299999999999999,-44.00000000000001,14.9,0.0,-59.7,-27.299999999999997,-91.99999999999999,27.6,3.8000000000000003,-100.00000000000001,-50.3,-150.4,42.0,10.0,-84.0,-9.599999999999998,-156.4,65.0,10.4,-108.2,-11.599999999999993,-202.20000000000002,76.4,11.799999999999999,-108.10000000000001,17.300000000000004,-220.39999999999998,99.49999999999999,13.3
2011-01-08,-3.6,0.1,-8.2,7.5,0.2,-26.1,-10.9,-43.7,18.8,0.2,-57.6,-25.099999999999994,-90.8,32.2,3.9000000000000004,-91.29999999999998,-41.199999999999996,-143.5,49.5,10.2,-92.5,-17.799999999999997,-165.29999999999998,64.1,10.2,-107.80000000000001,-13.299999999999995,-200.29999999999998,81.6,12.0,-109.89999999999999,15.099999999999998,-224.3,106.69999999999999,13.499999999999998
2011-01-09,-7.0,-0.3,-10.3,1.9,0.0,-29.200000000000003,-9.5,-46.599999999999994,14.9,0.2,-58.5,-21.8,-92.1,29.0,0.2,-87.1,-34.79999999999999,-139.5,51.099999999999994,10.2,-103.6,-26.899999999999995,-177.20000000000002,62.9,10.2,-104.3,-6.2999999999999945,-197.9,83.5,12.0,-119.80000000000001,4.700000000000002,-231.8,101.7,12.0
2011-01-10,-8.2,-4.6,-11.8,3.1,NaN,-33.4,-12.3,-50.7,12.5,0.2,-58.0,-20.2,-93.19999999999999,30.5,0.2,-86.0,-34.3,-137.70000000000002,52.4,10.2,-116.7,-42.29999999999999,-189.9,60.9,10.2,-104.8,-6.799999999999995,-196.8,83.49999999999999,12.0,-124.5,-6.599999999999995,-237.4,103.3,12.0
2011-01-11,-5.4,-2.7,-7.8,8.1,1.9,-31.200000000000003,-10.399999999999999,-48.699999999999996,20.6,2.1,-56.6,-19.999999999999996,-90.6,35.5,2.1,-86.50000000000001,-34.9,-136.10000000000002,54.7,11.9,-126.10000000000001,-53.3,-198.00000000000006,66.89999999999999,12.1,-108.10000000000001,-12.099999999999994,-199.10000000000002,85.69999999999999,12.5,-128.7,-12.999999999999996,-238.60000000000002,106.5,13.9
2011-01-12,-8.2,-4.9,-11.1,0.0,NaN,-32.39999999999999,-12.4,-49.2,20.6,2.1,-59.39999999999999,-23.699999999999996,-93.19999999999999,35.5,2.1,-92.10000000000002,-39.699999999999996,-141.2,48.2,5.9,-132.4,-62.7,-199.60000000000005,62.6,12.1,-116.39999999999999,-22.0,-205.6,85.6,12.5,-140.6,-23.999999999999993,-251.40000000000003,97.0,13.899999999999999
2011-01-13,-5.9,-0.6,-11.1,1.6,NaN,-34.7,-13.1,-52.1,14.7,1.9,-60.800000000000004,-24.0,-95.79999999999998,33.5,2.1,-92.30000000000001,-38.199999999999996,-142.89999999999998,46.900000000000006,5.800000000000001,-126.00000000000003,-54.300000000000004,-195.60000000000002,64.2,12.1,-127.20000000000002,-30.9,-217.39999999999998,78.8,12.1,-142.5,-26.4,-252.4,96.29999999999998,13.9
2011-01-14,-3.8,0.3,-6.9,7.5,1.1,-31.499999999999996,-12.499999999999998,-48.7,20.299999999999997,3.0,-60.699999999999996,-22.0,-95.3,35.2,3.2,-90.00000000000001,-34.300000000000004,-140.79999999999998,49.300000000000004,3.2,-118.60000000000001,-47.300000000000004,-188.20000000000002,71.4,13.2,-135.10000000000002,-39.400000000000006,-225.89999999999998,83.19999999999999,13.2,-135.8,-18.799999999999994,-246.60000000000002,103.79999999999998,15.0
2011-01-15,-12.2,-6.9,-15.7,0.9,NaN,-35.5,-14.8,-52.599999999999994,18.099999999999998,3.0,-68.89999999999999,-27.1,-103.3,30.599999999999998,3.2,-93.5,-35.0,-145.79999999999995,48.6,3.2,-121.50000000000001,-49.1,-190.29999999999998,70.5,13.2,-152.2,-57.099999999999994,-242.49999999999997,79.0,13.200000000000001,-140.3,-21.599999999999994,-249.4,101.59999999999998,15.0
2011-01-16,-14.5,-10.7,-17.8,0.0,NaN,-44.599999999999994,-22.8,-62.599999999999994,10.0,1.1,-75.8,-33.2,-111.3,30.599999999999998,3.2,-101.2,-42.8,-153.2,45.5,3.2,-131.1,-57.7,-198.7,64.7,13.0,-170.7,-76.10000000000001,-260.59999999999997,76.89999999999999,13.200000000000001,-152.70000000000002,-34.89999999999999,-261.7,95.69999999999999,13.6
2011-01-17,-9.7,-4.8,-14.1,0.0,NaN,-46.099999999999994,-22.7,-65.6,10.0,1.1,-78.5,-35.1,-114.8,30.6,3.2,-105.5,-46.39999999999999,-158.79999999999998,45.5,3.2,-138.2,-62.39999999999999,-206.8,58.199999999999996,7.0,-178.5,-85.39999999999999,-265.2,72.6,13.200000000000001,-162.49999999999997,-44.7,-271.2,95.6,13.6
2011-01-18,-6.7,-2.7,-10.8,2.8,NaN,-46.900000000000006,-24.8,-65.30000000000001,11.2,1.1,-81.6,-37.900000000000006,-117.39999999999999,25.900000000000002,3.0,-107.70000000000002,-48.8,-161.1,44.699999999999996,3.2,-139.2,-63.0,-208.20000000000002,58.099999999999994,6.9,-172.89999999999998,-79.10000000000001,-260.9,75.39999999999999,13.2,-174.1,-55.7,-282.7,90.0,13.2
2011-01-19,-6.6,-3.2,-10.0,1.8,0.0,-49.7,-28.3,-68.4,5.5,0.0,-81.2,-40.80000000000001,-117.1,25.8,3.0,-110.39999999999999,-50.3,-163.70000000000002,40.699999999999996,3.2,-139.7,-62.60000000000001,-209.20000000000002,54.79999999999999,3.2,-168.29999999999998,-75.60000000000001,-256.6,76.89999999999999,13.200000000000001,-184.79999999999998,-67.7,-294.3,88.69999999999999,13.2
2011-01-20,-8.2,-4.7,-10.5,0.6,NaN,-45.7,-26.099999999999998,-63.2,5.199999999999999,0.0,-81.19999999999999,-40.900000000000006,-115.8,23.3,3.0,-114.6,-53.2,-166.5,35.8,3.2,-139.2,-61.10000000000001,-209.0,53.8,3.2,-167.2,-75.2,-253.5,75.69999999999999,13.200000000000001,-197.89999999999995,-83.2,-305.7,84.19999999999999,13.200000000000001
2011-01-21,-6.8,-3.2,-9.7,3.0,NaN,-38.0,-18.599999999999998,-55.099999999999994,8.2,0.0,-82.6,-41.400000000000006,-117.7,18.2,1.1,-113.8,-51.80000000000001,-166.39999999999998,38.8,3.2,-139.2,-61.40000000000001,-208.3,53.699999999999996,3.2,-169.1,-76.3,-253.8,72.9,13.000000000000002,-208.69999999999996,-94.70000000000002,-315.7,85.09999999999998,13.200000000000001
2011-01-22,-4.3,-0.8,-7.1,5.0,0.4,-32.6,-14.600000000000001,-48.1,13.2,0.4,-78.69999999999999,-37.300000000000004,-113.7,23.2,1.5,-111.1,-49.70000000000001,-162.89999999999998,43.8,3.6,-138.1,-61.0,-206.89999999999998,58.7,3.6,-170.8,-77.0,-254.9,71.4,7.4,-211.1,-100.0,-313.3,85.79999999999998,13.600000000000001
2011-01-23,-4.5,-2.1,-7.1,8.5,5.3,-30.4,-14.000000000000002,-44.4,18.9,5.7,-77.3,-38.800000000000004,-109.69999999999999,30.1,6.8,-111.99999999999999,-51.90000000000001,-161.79999999999995,44.800000000000004,8.7,-138.1,-62.800000000000004,-205.5,63.6,8.9,-169.59999999999997,-77.0,-252.6,77.0,12.600000000000001,-203.29999999999998,-93.10000000000001,-305.3,94.29999999999998,18.9
2011-01-24,-8.8,-5.8,-10.9,1.6,NaN,-32.6,-16.6,-45.3,18.700000000000003,5.7,-82.3,-44.9,-113.69999999999999,24.200000000000003,5.7,-113.8,-57.40000000000001,-162.39999999999998,44.50000000000001,8.7,-143.0,-66.9,-208.99999999999997,59.4,8.9,-172.3,-79.2,-254.50000000000003,73.5,8.9,-200.9,-92.2,-301.90000000000003,95.59999999999998,18.900000000000002
2011-01-25,-8.4,-4.4,-11.9,0.5,NaN,-32.8,-16.299999999999997,-46.699999999999996,18.6,5.7,-78.5,-42.4,-109.9,23.800000000000004,5.7,-113.99999999999999,-57.2,-162.5,41.9,8.7,-147.4,-69.50000000000001,-213.20000000000002,54.4,8.9,-172.0,-77.4,-255.70000000000002,72.4,8.9,-200.00000000000003,-91.5,-300.2,94.29999999999998,18.900000000000002
2011-01-26,-8.5,-5.2,-10.7,0.3,NaN,-34.5,-18.3,-47.7,15.9,5.7,-72.5,-36.900000000000006,-102.8,24.1,5.7,-117.1,-59.7,-165.4,34.099999999999994,6.8,-148.3,-70.10000000000001,-214.1,54.7,8.9,-173.7,-79.7,-255.99999999999997,69.6,8.9,-203.60000000000002,-94.6,-301.5,88.8,18.700000000000003
2011-01-27,-8.9,-5.7,-11.5,2.5,NaN,-39.1,-23.2,-52.099999999999994,13.4,5.3,-71.7,-37.800000000000004,-100.2,26.599999999999998,5.7,-117.8,-60.50000000000001,-165.79999999999998,36.599999999999994,6.8,-150.2,-72.89999999999999,-215.0,57.199999999999996,8.9,-177.2,-84.2,-259.0,72.1,8.9,-209.90000000000003,-100.2,-306.99999999999994,84.8,12.7
2011-01-28,-7.9,-4.3,-10.5,4.4,NaN,-42.5,-25.4,-55.5,9.3,0.0,-72.9,-39.4,-99.9,28.200000000000003,5.7,-119.80000000000001,-64.2,-165.2,39.4,6.8,-154.5,-77.3,-217.29999999999998,54.1,8.7,-180.6,-88.2,-261.0,72.9,8.9,-212.1,-102.4,-308.09999999999997,86.3,12.600000000000001
2011-01-29,-9.1,-5.5,-11.5,1.8,NaN,-42.8,-25.1,-56.1,9.5,0.0,-75.4,-41.7,-101.4,28.2,5.7,-125.10000000000001,-70.0,-169.79999999999998,33.7,5.7,-156.6,-82.5,-218.5,53.99999999999999,8.7,-185.79999999999998,-92.0,-265.1,68.89999999999999,8.9,-215.10000000000002,-104.30000000000001,-310.6,83.0,8.9
2011-01-30,-10.1,-5.7,-13.6,0.1,NaN,-44.5,-26.4,-57.800000000000004,9.1,0.0,-77.3,-42.7,-104.5,27.700000000000003,5.7,-123.0,-68.8,-167.70000000000002,32.900000000000006,5.7,-158.5,-83.60000000000001,-220.29999999999998,51.0,8.7,-191.9,-95.9,-271.0,63.5,8.9,-216.5,-103.80000000000001,-313.50000000000006,81.5,8.9
2011-01-31,-6.2,-1.8,-12.7,3.4,0.0,-42.2,-23.0,-59.8,12.200000000000001,0.0,-76.7,-41.300000000000004,-107.5,28.1,5.7,-114.7,-59.900000000000006,-162.6,36.3,5.7,-159.29999999999998,-82.7,-225.19999999999996,46.29999999999999,6.8,-190.49999999999997,-93.1,-273.9,66.9,8.9,-215.89999999999998,-102.7,-315.8,81.8,8.9
2011-02-01,-0.2,5.0,-4.2,3.9,NaN,-33.50000000000001,-12.3,-52.5,13.6,0.0,-72.60000000000001,-35.5,-104.60000000000001,27.0,5.3,-105.2,-50.1,-152.7,40.199999999999996,5.7,-151.29999999999998,-72.8,-218.29999999999998,50.199999999999996,6.8,-183.7,-85.2,-267.49999999999994,70.80000000000001,8.9,-210.69999999999996,-96.5,-311.5,85.7,8.9
2011-02-02,1.3,7.0,-2.8,2.8,NaN,-24.299999999999997,-1.0,-44.8,12.0,0.0,-66.80000000000001,-26.400000000000006,-100.3,21.3,0.0,-97.2,-40.4,-144.7,40.2,5.7,-144.09999999999997,-65.2,-209.99999999999997,51.4,6.8,-178.79999999999998,-78.3,-262.1,66.1,8.7,-204.89999999999995,-89.2,-305.8,84.9,8.9
2011-02-03,1.5,4.9,-1.3,7.8,NaN,-13.7,9.4,-34.599999999999994,18.0,0.0,-56.50000000000001,-15.700000000000001,-90.69999999999999,27.5,0.0,-89.10000000000001,-32.300000000000004,-136.00000000000003,46.199999999999996,5.7,-138.79999999999995,-60.59999999999999,-204.4,51.69999999999999,5.7,-170.29999999999998,-73.1,-253.10000000000002,72.0,8.7,-199.49999999999994,-82.6,-299.70000000000005,86.89999999999999,8.9
2011-02-04,1.2,3.5,-0.5,8.1,NaN,-2.4000000000000004,18.6,-21.5,26.0,0.0,-46.9,-7.8000000000000025,-79.3,35.1,0.0,-79.7,-24.1,-126.0,53.699999999999996,5.7,-125.39999999999996,-50.199999999999996,-189.20000000000002,58.89999999999999,5.7,-160.9,-65.0,-241.8,77.0,8.7,-194.29999999999998,-77.3,-292.5,89.5,8.9
2011-02-05,1.1,5.5,-0.8,6.4,NaN,4.9,25.9,-9.600000000000001,29.0,0.0,-37.3,2.900000000000002,-69.39999999999999,41.199999999999996,0.0,-71.80000000000001,-15.400000000000006,-117.1,57.099999999999994,5.7,-109.80000000000001,-34.0,-172.20000000000005,65.3,5.7,-154.4,-56.800000000000004,-234.8,75.3,6.8,-185.59999999999997,-67.19999999999999,-283.5,95.9,8.9
2011-02-06,0.3,2.7,-2.1,6.9,NaN,5.3999999999999995,23.599999999999998,-7.5,32.0,0.0,-28.099999999999994,11.299999999999997,-59.99999999999999,45.599999999999994,0.0,-67.20000000000002,-11.900000000000002,-112.1,59.0,5.3,-99.80000000000001,-26.500000000000004,-160.20000000000002,72.2,5.7,-145.9,-49.199999999999996,-225.8,82.2,6.8,-178.29999999999998,-61.599999999999994,-275.0,102.80000000000001,8.9
2011-02-07,0.3,4.2,-2.8,5.0,NaN,4.4,20.8,-7.5,34.199999999999996,0.0,-19.9,19.799999999999997,-52.3,46.199999999999996,0.0,-62.40000000000001,-5.600000000000008,-107.79999999999998,55.5,0.0,-92.8,-19.599999999999994,-152.20000000000002,74.4,5.7,-139.7,-44.39999999999999,-217.50000000000003,85.6,6.8,-174.39999999999998,-57.499999999999986,-269.6000000000001,100.3,8.7
2011-02-08,2.9,8.5,-0.5,5.6,NaN,5.799999999999999,24.4,-6.7,32.0,0.0,-7.9,33.8,-41.3,50.0,0.0,-50.70000000000001,8.7,-97.39999999999998,59.5,0.0,-83.3,-7.900000000000002,-142.70000000000002,78.19999999999999,5.7,-133.0,-36.2,-211.1,83.69999999999999,5.7,-164.49999999999997,-48.69999999999999,-259.80000000000007,104.0,8.7
2011-02-09,-1.2,2.1,-4.1,1.9,NaN,3.3999999999999995,23.0,-10.3,25.799999999999997,0.0,0.9999999999999993,41.6,-31.799999999999997,51.8,0.0,-43.50000000000001,15.199999999999998,-89.59999999999998,60.9,0.0,-76.3,-1.0999999999999992,-136.3,79.5,5.7,-122.0,-27.2,-199.5,84.7,5.7,-157.49999999999997,-41.99999999999999,-252.10000000000002,102.80000000000001,8.7
2011-02-10,-2.1,2.7,-5.6,3.9,NaN,0.19999999999999973,20.2,-15.1,23.299999999999997,0.0,5.1,46.1,-24.700000000000003,52.3,0.0,-37.10000000000001,23.100000000000005,-84.49999999999997,64.5,0.0,-71.6,4.800000000000001,-132.2,80.4,5.7,-109.6,-13.8,-187.29999999999998,88.6,5.7,-154.19999999999996,-36.599999999999994,-249.9,98.60000000000001,6.8
2011-02-11,-2.9,1.8,-6.2,0.8,NaN,-3.0,19.3,-19.2,17.2,0.0,2.399999999999999,42.9,-26.7,49.199999999999996,0.0,-31.099999999999994,30.599999999999998,-79.19999999999999,62.79999999999999,0.0,-70.19999999999999,7.3999999999999995,-131.29999999999998,76.2,5.3,-102.80000000000001,-7.2,-179.39999999999998,89.39999999999999,5.7,-148.89999999999998,-29.89999999999999,-245.0,99.4,6.8
2011-02-12,-5.9,-1.8,-9.2,0.0,NaN,-9.2,13.3,-25.599999999999998,12.200000000000001,0.0,-4.800000000000001,34.1,-33.099999999999994,46.39999999999999,0.0,-29.1,33.1,-77.9,58.39999999999999,0.0,-71.60000000000001,7.7,-133.39999999999998,67.7,0.0,-102.0,-6.3,-177.79999999999998,86.6,5.7,-148.89999999999998,-31.09999999999999,-243.1,97.8,6.8
2011-02-13,-4.8,-0.2,-9.0,4.1,NaN,-16.9,4.6000000000000005,-34.099999999999994,10.7,0.0,-11.100000000000001,29.0,-40.8,42.699999999999996,0.0,-24.8,38.4,-75.4,60.699999999999996,0.0,-67.6,13.3,-131.5,70.19999999999999,0.0,-100.2,-3.3000000000000007,-176.8,88.9,5.7,-149.9,-31.6,-245.19999999999996,94.39999999999999,5.7
2011-02-14,-3.4,-0.2,-6.7,4.3,NaN,-19.099999999999998,2.3,-36.7,13.100000000000001,0.0,-15.700000000000001,25.3,-47.0,38.9,0.0,-18.1,43.9,-68.5,64.89999999999999,0.0,-62.59999999999999,17.5,-126.3,74.0,0.0,-95.4,1.2000000000000013,-173.0,92.6,5.7,-141.10000000000002,-24.9,-236.19999999999996,97.8,5.7
2011-02-15,-1.8,2.9,-5.5,0.0,NaN,-18.8,2.5,-36.599999999999994,9.2,0.0,-18.599999999999998,22.7,-51.7,32.5,0.0,-13.700000000000001,48.599999999999994,-61.300000000000004,61.49999999999999,0.0,-55.899999999999984,25.599999999999998,-121.1,73.7,0.0,-90.39999999999999,7.299999999999999,-168.8,89.6,5.7,-128.4,-11.299999999999999,-223.89999999999995,97.79999999999998,5.7
2011-02-16,-0.6,4.3,-5.0,5.8,NaN,-16.5,5.0,-35.4,14.2,0.0,-19.500000000000004,24.3,-54.599999999999994,31.4,0.0,-14.100000000000001,47.89999999999999,-62.1,63.39999999999999,0.0,-47.599999999999994,35.599999999999994,-114.60000000000001,76.99999999999999,0.0,-86.69999999999999,12.399999999999999,-166.7,90.39999999999999,5.3,-119.30000000000001,-2.1999999999999984,-214.79999999999995,103.59999999999998,5.7
2011-02-17,0.9,4.7,-2.0,5.0,0.1,-9.7,11.5,-28.2,19.2,0.1,-18.900000000000002,24.799999999999997,-53.8,31.4,0.1,-14.500000000000002,45.599999999999994,-61.3,65.6,0.1,-38.8,44.599999999999994,-106.10000000000001,77.6,0.1,-81.29999999999998,19.2,-161.6,86.9,0.1,-111.69999999999999,5.199999999999999,-205.99999999999997,105.79999999999998,5.8
2011-02-18,1.6,7.3,-3.0,0.1,NaN,-3.2999999999999994,19.0,-22.2,15.2,0.1,-20.200000000000003,23.6,-56.3,25.9,0.1,-14.400000000000004,48.0,-63.0,57.89999999999999,0.1,-28.1,57.39999999999999,-97.6,75.89999999999999,0.1,-70.9,32.3,-153.7,85.4,0.1,-103.5,15.7,-199.0,104.1,5.8
2011-02-19,1.4,7.0,-2.6,3.4,NaN,1.5,26.2,-18.1,14.3,0.1,-17.6,28.5,-54.800000000000004,27.400000000000002,0.1,-14.200000000000003,51.5,-65.1,53.199999999999996,0.1,-16.6,70.1,-86.6,79.2,0.1,-61.1,43.7,-144.4,88.30000000000001,0.1,-93.89999999999999,27.400000000000002,-191.1,106.89999999999999,5.8
2011-02-20,5.3,12.8,-2.1,1.8,NaN,8.6,36.1,-14.7,16.1,0.1,-10.2,38.6,-51.3,25.299999999999997,0.1,-10.0,58.8,-66.39999999999999,48.599999999999994,0.1,-5.1000000000000005,84.69999999999999,-76.0,77.6,0.1,-47.300000000000004,61.7,-135.79999999999998,89.8,0.1,-81.79999999999998,43.4,-183.5,105.69999999999999,5.8
2011-02-21,6.2,12.3,1.4,0.9,NaN,15.399999999999999,44.1,-8.299999999999999,11.200000000000001,0.1,-1.0999999999999979,49.099999999999994,-43.7,25.4,0.1,-4.100000000000004,68.39999999999999,-62.9,42.599999999999994,0.1,1.299999999999999,92.0,-70.39999999999998,74.60000000000001,0.1,-32.199999999999996,79.7,-122.89999999999998,88.2,0.1,-71.29999999999998,56.5,-174.99999999999997,101.6,5.3999999999999995
2011-02-22,6.2,13.0,0.7,0.5,NaN,20.7,52.400000000000006,-5.599999999999999,6.7,0.0,11.0,63.900000000000006,-33.8,25.9,0.1,1.799999999999999,77.19999999999999,-59.4,38.099999999999994,0.1,6.200000000000002,98.0,-66.89999999999998,72.3,0.1,-18.099999999999998,97.0,-111.7,84.3,0.1,-60.59999999999998,71.6,-167.2,93.60000000000001,0.1
2011-02-23,5.6,12.0,0.6,0.9,NaN,24.699999999999996,57.1,-2.0000000000000004,7.500000000000001,0.0,21.4,76.10000000000001,-24.2,22.7,0.1,4.4999999999999964,80.7,-58.3,33.4,0.1,10.3,105.10000000000001,-64.99999999999999,65.4,0.1,-3.4000000000000004,114.5,-99.6,83.4,0.1,-46.199999999999996,89.39999999999999,-155.7,92.90000000000002,0.1
2011-02-24,6.1,10.5,2.8,4.9,NaN,29.4,60.6,3.3999999999999995,9.0,0.0,30.900000000000006,86.8,-14.7,23.299999999999997,0.1,11.799999999999999,89.1,-51.400000000000006,36.4,0.1,15.2,112.1,-61.7,62.19999999999999,0.1,12.799999999999997,130.7,-83.2,88.20000000000002,0.1,-31.699999999999996,104.3,-141.0,97.30000000000003,0.1
